feature_names,ranking,support,
Age (Ma),1,TRUE,1
P,7,FALSE,1.5
Y,3,FALSE,2
Nb,1,TRUE,2.5
Ce,1,TRUE,3
Nd,4,FALSE,3.5
Sm,1,TRUE,4
Eu,11,FALSE,4.5
Gd,8,FALSE,5
Tb,20,FALSE,5.5
Dy,17,FALSE,6
Ho,22,FALSE,6.5
Er,21,FALSE,7
Tm,12,FALSE,7.5
Yb,19,FALSE,8
Lu,1,TRUE,8.5
Hf,5,FALSE,9
Th,9,FALSE,9.5
U,18,FALSE,10
Eu/Eu*,2,FALSE,10.5
10000×(Eu/Eu*)/YbN,1,TRUE,11
Ce/Ce*,16,FALSE,11.5
1000×(Ce/Nd)N/Y,6,FALSE,12
Dose (×1015),1,TRUE,12.5
LREE-I,13,FALSE,13
U/Yb,10,FALSE,13.5
Yb/Gd,1,TRUE,14
Ce/Sm,15,FALSE,14.5
Th/U,14,FALSE,15
